Epochs, Classification Accuracy, Training MSE
1,0.07816711590296496,0.9521423204752993
2,0.07277628032345014,0.913305641896349
3,0.07277628032345014,0.9132152551819774
4,0.07277628032345014,0.9131537674472778
5,0.07277628032345014,0.9131092464895557
6,0.07142857142857142,0.9130747261095062
7,0.07142857142857142,0.9130464431423998
8,0.07142857142857142,0.9130221627493287
9,0.07142857142857142,0.9130004287229718
10,0.07142857142857142,0.9129801931365541
11,0.07277628032345014,0.9129606051683924
12,0.07277628032345014,0.9129408615434037
13,0.07277628032345014,0.9129200589854443
14,0.07277628032345014,0.912896982373759
15,0.07277628032345014,0.9128696938486915
16,0.07277628032345014,0.9128345284096984
17,0.07142857142857142,0.9127829502939488
18,0.07277628032345014,0.9126870338056361
19,0.07142857142857142,0.912324333214632
20,0.09029649595687332,0.9099573171925507
21,0.1307277628032345,0.9046289162817742
22,0.15902964959568733,0.8941055566811781
23,0.15768194070080863,0.8812060757732071
24,0.16442048517520216,0.8706134930778585
25,0.16711590296495957,0.8632881732470854
26,0.16172506738544473,0.8583448887305362
27,0.16307277628032346,0.8548716177173844
28,0.16576819407008087,0.8522985511476692
29,0.16576819407008087,0.850289237993164
30,0.1725067385444744,0.8486088533033728
31,0.1725067385444744,0.8467072076634704
32,0.1725067385444744,0.8434752925842119
33,0.18194070080862534,0.8397748653068087
34,0.18867924528301888,0.83590849934304
35,0.20485175202156333,0.8320796698777834
36,0.23180592991913745,0.8282241141759706
37,0.238544474393531,0.8241894258503281
38,0.24663072776280323,0.8198513443423037
39,0.2371967654986523,0.8150570208306243
40,0.25336927223719674,0.8098150370657976
41,0.2587601078167116,0.8046684992124968
42,0.2722371967654987,0.7999560251316643
43,0.2776280323450135,0.7958021430742579
44,0.2830188679245283,0.7920774146750188
45,0.29784366576819404,0.7885549644414283
46,0.3059299191374663,0.7851084975493156
47,0.31805929919137466,0.7820069446172503
48,0.316711590296496,0.7792385968013938
49,0.316711590296496,0.7766332933243169
50,0.32075471698113206,0.7741726644096328
51,0.3261455525606469,0.7719500133648906
52,0.330188679245283,0.7701660543110543
53,0.3328840970350404,0.7681488790719244
54,0.3436657681940701,0.7660201775455237
55,0.34097035040431267,0.7642619568946962
56,0.33827493261455527,0.7623799868979719
57,0.33827493261455527,0.7604613600043243
58,0.33827493261455527,0.7586235769880179
59,0.3436657681940701,0.756857429611335
60,0.3450134770889488,0.7550886302606776
61,0.3436657681940701,0.7531741269989839
62,0.3436657681940701,0.7512546768670892
63,0.3463611859838275,0.7490636929315638
64,0.3557951482479784,0.7469099680361884
65,0.3665768194070081,0.7450549837886339
66,0.3746630727762803,0.7432116693384183
67,0.37601078167115903,0.7415744413736786
68,0.37601078167115903,0.7404360152508155
69,0.3746630727762803,0.7392943625682823
70,0.3746630727762803,0.7384548663358775
71,0.37331536388140163,0.738105370405469
72,0.3746630727762803,0.7377102431726583
73,0.38005390835579517,0.7372250124289301
74,0.37870619946091644,0.7363618683084745
75,0.38544474393531,0.7359459277053926
76,0.3881401617250674,0.7352135948242683
77,0.3894878706199461,0.7347273667609892
78,0.3894878706199461,0.7343691281645702
79,0.3921832884097035,0.7338461786631907
80,0.39622641509433965,0.7331861879421219
81,0.39892183288409705,0.732445343320797
82,0.3975741239892183,0.7316848585609904
83,0.3975741239892183,0.7309547387878942
84,0.3975741239892183,0.7303597245340314
85,0.3948787061994609,0.7294756606694222
86,0.3935309973045822,0.7287908576810118
87,0.3894878706199461,0.727989688375424
88,0.3948787061994609,0.7273733987830967
89,0.4056603773584906,0.7268484798447005
90,0.4056603773584906,0.7262871572220738
91,0.408355795148248,0.725803563277403
92,0.408355795148248,0.7254113391682001
93,0.4110512129380054,0.7249907771689812
94,0.40700808625336926,0.7243462846133792
95,0.4029649595687331,0.7232740138110648
96,0.41509433962264153,0.7223783135993214
97,0.41778975741239893,0.721501054201945
98,0.41509433962264153,0.7207098775012142
99,0.42183288409703507,0.7197758379132785
100,0.42587601078167114,0.7179125663024033
101,0.42857142857142855,0.7160130897631392
102,0.4366576819407008,0.7138006285467797
103,0.4339622641509434,0.713411801196677
104,0.4366576819407008,0.7114222051921127
105,0.44070080862533695,0.7094688488657169
106,0.4420485175202156,0.7069510516722031
107,0.444743935309973,0.7035356999973194
108,0.4474393530997305,0.6984084948046678
109,0.45148247978436656,0.6964813864956515
110,0.4582210242587601,0.6930550712772044
111,0.4555256064690027,0.6921289394155521
112,0.4636118598382749,0.6902161992650562
113,0.46495956873315364,0.6885527427799688
114,0.46495956873315364,0.6871578429957618
115,0.46495956873315364,0.6858681482841159
116,0.46630727762803237,0.6828531006256678
117,0.4555256064690027,0.684260058393533
118,0.46630727762803237,0.679299321601485
119,0.46495956873315364,0.6782881775055979
120,0.46495956873315364,0.6785287443532457
121,0.46226415094339623,0.6779664279820022
122,0.45956873315363883,0.6770754056376672
123,0.4636118598382749,0.6752826824422087
124,0.47035040431266845,0.6719155556895399
125,0.47304582210242585,0.6706259048181581
126,0.46900269541778977,0.6703566022527153
127,0.47304582210242585,0.6679481307534211
128,0.4716981132075472,0.6667013132026683
129,0.4743935309973046,0.6660707990086845
130,0.47304582210242585,0.6681550863374585
131,0.47304582210242585,0.669873265291888
132,0.46900269541778977,0.6746451138183969
133,0.47304582210242585,0.6711600572450982
134,0.46900269541778977,0.671694112343843
135,0.46765498652291104,0.6711311999885752
136,0.46765498652291104,0.6701599041510679
137,0.46765498652291104,0.6690163271648324
138,0.46900269541778977,0.6681067557998915
139,0.46900269541778977,0.6673781976536434
140,0.46765498652291104,0.6665365132686087
141,0.46900269541778977,0.6651409938234688
142,0.46765498652291104,0.6653076692659484
143,0.47304582210242585,0.6631260631685671
144,0.46495956873315364,0.6648399058900979
145,0.4743935309973046,0.6627623315066831
146,0.4716981132075472,0.6629189121387546
147,0.4757412398921833,0.6626479819976012
148,0.4784366576819407,0.6623038887022954
149,0.48517520215633425,0.6619745684086034
150,0.48247978436657685,0.661601361295412
151,0.4797843665768194,0.6610487015361468
152,0.4838274932614555,0.660282021880183
153,0.4797843665768194,0.6598129148005574
154,0.4797843665768194,0.6596292466196547
155,0.4865229110512129,0.6595304250653299
156,0.4838274932614555,0.6594130304384002
157,0.4811320754716981,0.6605518578066002
158,0.4797843665768194,0.66154908670096
159,0.4784366576819407,0.661217386288445
160,0.4716981132075472,0.6595121389252008
161,0.4865229110512129,0.6577428455598276
162,0.4838274932614555,0.6579659388631058
163,0.4743935309973046,0.6578708483343416
164,0.4811320754716981,0.657581744340055
165,0.4838274932614555,0.6577415058204359
166,0.4838274932614555,0.6599889896713955
167,0.48921832884097033,0.6567117487336965
168,0.4757412398921833,0.6610347875598829
169,0.48787061994609165,0.6559310422355193
170,0.4946091644204852,0.6576990465973229
171,0.48517520215633425,0.6558798153416733
172,0.48921832884097033,0.6551405553374414
173,0.48921832884097033,0.655409256206677
174,0.49326145552560646,0.6564773969031599
175,0.4784366576819407,0.6584713937567159
176,0.4838274932614555,0.6533352864189591
177,0.4811320754716981,0.6595208247181491
178,0.477088948787062,0.6588600018391604
179,0.48247978436657685,0.6545382901141988
180,0.48517520215633425,0.6543375029342963
181,0.48787061994609165,0.6547602769965006
182,0.48787061994609165,0.6552326057660723
183,0.48247978436657685,0.6571337300791183
184,0.48787061994609165,0.6568182799800943
185,0.48787061994609165,0.6562334708842429
186,0.4865229110512129,0.6554176125600977
187,0.4797843665768194,0.6543585908372
188,0.4865229110512129,0.6544956972096101
189,0.48517520215633425,0.6540767327917245
190,0.4973045822102426,0.6503871632666738
191,0.4946091644204852,0.6518076180770621
192,0.5013477088948787,0.6517643188661665
193,0.5,0.6487232554895727
194,0.49595687331536387,0.654810453299392
195,0.5013477088948787,0.6506438407121138
196,0.5,0.650577575025486
197,0.5,0.6503006287362413
198,0.49056603773584906,0.6533172750084933
199,0.5107816711590296,0.6479536820897087
200,0.5175202156334232,0.6482168131789672
201,0.5107816711590296,0.6500335861020088
202,0.5175202156334232,0.6474436860317219
203,0.5067385444743935,0.6472900490130198
204,0.5067385444743935,0.6453733536653757
205,0.5121293800539084,0.6452838124723415
206,0.5134770889487871,0.6448369299092672
207,0.5094339622641509,0.6442950016597151
208,0.5080862533692723,0.6443995274719457
209,0.5107816711590296,0.6442327041006879
210,0.5161725067385444,0.6441231319674454
211,0.5094339622641509,0.6450150014143614
212,0.5026954177897575,0.651874483798887
213,0.5094339622641509,0.6505844518461675
214,0.5,0.6447705672965788
215,0.5242587601078167,0.6465391125184807
216,0.5161725067385444,0.6437917565354223
217,0.5175202156334232,0.6430421739106696
218,0.5148247978436657,0.6450321136902674
219,0.5107816711590296,0.6465287534097007
220,0.5161725067385444,0.6494641487046195
221,0.5161725067385444,0.6483920172310467
222,0.5202156334231806,0.646345883440072
223,0.5107816711590296,0.6456961463439548
224,0.5121293800539084,0.644923023975782
225,0.5107816711590296,0.643252125329294
226,0.5175202156334232,0.6426418142467359
227,0.5134770889487871,0.6426122921073236
228,0.5107816711590296,0.6434510429952656
229,0.5107816711590296,0.6436148479181125
230,0.5013477088948787,0.6436481837023712
231,0.5094339622641509,0.6425321787182988
232,0.5175202156334232,0.6415169834336722
233,0.5188679245283019,0.6404481447988353
234,0.5094339622641509,0.6427693688649787
235,0.5026954177897575,0.6414068027136434
236,0.5040431266846361,0.6446600952967751
237,0.5202156334231806,0.6422096885531555
238,0.5134770889487871,0.6384590573401785
239,0.5148247978436657,0.6396697059598845
240,0.5188679245283019,0.6352223466579648
241,0.5269541778975741,0.6375215952624643
242,0.5175202156334232,0.6403735518919899
243,0.522911051212938,0.6344302041698421
244,0.5269541778975741,0.6346700314562983
245,0.5175202156334232,0.6358947395339221
246,0.5202156334231806,0.6364403549946678
247,0.5188679245283019,0.634515651437097
248,0.5202156334231806,0.6371214289784276
249,0.522911051212938,0.6347386882331355
250,0.5256064690026954,0.6343613511113474
251,0.5215633423180593,0.6363540366095467
252,0.5161725067385444,0.6394068769710571
253,0.5269541778975741,0.6349482040627901
254,0.522911051212938,0.6352942278647458
255,0.5148247978436657,0.636142200151486
256,0.5013477088948787,0.6413166390503575
257,0.5094339622641509,0.6404397662590253
258,0.5040431266846361,0.6422347502244035
259,0.5202156334231806,0.6416140761207926
260,0.522911051212938,0.6308908836845639
261,0.5309973045822103,0.6348588124745542
262,0.5080862533692723,0.6377927285266115
263,0.5215633423180593,0.6415954743540608
264,0.5202156334231806,0.6358818568871838
265,0.5377358490566038,0.6368059504743402
266,0.5390835579514824,0.6320681699455074
267,0.5188679245283019,0.6347423861636569
268,0.5283018867924528,0.6375627824493497
269,0.5242587601078167,0.6358214877080465
270,0.5161725067385444,0.6364657159557587
271,0.532345013477089,0.6360422831528849
272,0.5350404312668463,0.6346966865504235
273,0.5336927223719676,0.632673955150343
274,0.522911051212938,0.6354456737105918
275,0.5094339622641509,0.6413047372386181
276,0.5336927223719676,0.6408657194005085
277,0.5363881401617251,0.6343296671574042
278,0.522911051212938,0.6315684855263947
279,0.5309973045822103,0.6344458059049823
280,0.5269541778975741,0.6308979230841302
281,0.5296495956873315,0.6288428499804493
282,0.5350404312668463,0.632034829665688
283,0.5431266846361186,0.6290492502626029
284,0.5444743935309974,0.6286524688667849
285,0.5350404312668463,0.6348690247140683
286,0.5390835579514824,0.6315219242407649
287,0.5431266846361186,0.6282856825832415
288,0.5417789757412399,0.6306561662315194
289,0.5350404312668463,0.6337500794784707
290,0.5390835579514824,0.628533202206536
291,0.5296495956873315,0.6409859723411727
292,0.5336927223719676,0.6387639289309726
293,0.5256064690026954,0.6349104889061539
294,0.5390835579514824,0.6367031572046657
295,0.5350404312668463,0.6325657292287984
296,0.5215633423180593,0.638032553021738
297,0.5390835579514824,0.6297955356538428
298,0.5390835579514824,0.6329712165245142
299,0.5417789757412399,0.6332487382162616
300,0.5269541778975741,0.6394295674372312
301,0.5283018867924528,0.6374644035925275
302,0.5350404312668463,0.6383479331527065
303,0.5269541778975741,0.6375195258525211
304,0.5175202156334232,0.6329142807541625
305,0.5350404312668463,0.6309045084168399
306,0.5350404312668463,0.634027397260438
307,0.5498652291105122,0.6343581482413073
308,0.5296495956873315,0.6432589106557511
309,0.5175202156334232,0.6414924793298317
310,0.5296495956873315,0.6405189401335053
311,0.5431266846361186,0.6295378998593792
312,0.5377358490566038,0.6294390112898086
313,0.5471698113207547,0.6323344215830745
314,0.5363881401617251,0.6332920020239018
315,0.5309973045822103,0.6404284103855832
316,0.5309973045822103,0.6426779599334453
317,0.5404312668463612,0.6294328105541633
318,0.5525606469002695,0.6285736484223106
319,0.5283018867924528,0.6360831911471104
320,0.5242587601078167,0.6430090122983639
321,0.5404312668463612,0.6422090834281924
322,0.5363881401617251,0.6369436009212212
323,0.5498652291105122,0.626272606138663
324,0.5566037735849056,0.6274254973122836
325,0.5417789757412399,0.6370453469263946
326,0.5350404312668463,0.6349112701341788
327,0.5363881401617251,0.628151741868635
328,0.5242587601078167,0.6375401361382937
329,0.522911051212938,0.6426223408927847
330,0.5498652291105122,0.6287843978359496
331,0.5471698113207547,0.6253562512390587
332,0.5444743935309974,0.6253637068769313
333,0.5309973045822103,0.6356420945083212
334,0.5498652291105122,0.6284499444160685
335,0.5296495956873315,0.6405338269417957
336,0.545822102425876,0.6284743288159057
337,0.532345013477089,0.6379540849410157
338,0.5444743935309974,0.6247207936090549
339,0.5525606469002695,0.6245659862198263
340,0.5336927223719676,0.6397724482087639
341,0.5283018867924528,0.638676741905247
342,0.532345013477089,0.6391396993584441
343,0.545822102425876,0.625819282612046
344,0.5592991913746631,0.6261406800891844
345,0.5269541778975741,0.6423879962178807
346,0.5471698113207547,0.627012798684131
347,0.5202156334231806,0.6381739879545453
348,0.5296495956873315,0.6294913664121785
349,0.5431266846361186,0.6256247626167608
350,0.5390835579514824,0.6318843715597756
351,0.5444743935309974,0.6301418700076925
352,0.5309973045822103,0.6349648055813402
353,0.5525606469002695,0.6221903961644076
354,0.5471698113207547,0.6290466348301111
355,0.5256064690026954,0.6411047419431637
356,0.5498652291105122,0.6255097499950253
357,0.5512129380053908,0.6211428912316128
358,0.5242587601078167,0.638784290593309
359,0.5485175202156334,0.625833863525923
360,0.5539083557951483,0.6235584470992299
361,0.5390835579514824,0.6289294397801709
362,0.5309973045822103,0.6286268943907688
363,0.5336927223719676,0.6329431475197286
364,0.5309973045822103,0.6322688241729161
365,0.5404312668463612,0.623887562524758
366,0.5390835579514824,0.6284228560814216
367,0.5390835579514824,0.6334441437846334
368,0.5431266846361186,0.6256614292080691
369,0.5444743935309974,0.6292104507586174
370,0.5471698113207547,0.6251187389029385
371,0.5539083557951483,0.6226886602275407
372,0.5390835579514824,0.624578479098587
373,0.5539083557951483,0.6216356037822717
374,0.5498652291105122,0.6220692620160756
375,0.5606469002695418,0.622441168387294
376,0.5471698113207547,0.6258955731879403
377,0.5471698113207547,0.6204883390245719
378,0.5417789757412399,0.6229607304700999
379,0.5592991913746631,0.6202119587564945
380,0.5512129380053908,0.6216045433705703
381,0.5471698113207547,0.6177048664612247
382,0.5566037735849056,0.6168502544123116
383,0.5431266846361186,0.6271301566787333
384,0.5485175202156334,0.629036520716882
385,0.5377358490566038,0.6281679437386767
386,0.5404312668463612,0.6269857642783325
387,0.5431266846361186,0.6269241005083948
388,0.5539083557951483,0.6245159400134265
389,0.5350404312668463,0.6243054539389669
390,0.5444743935309974,0.6198605345591351
391,0.5498652291105122,0.6214577245796555
392,0.5539083557951483,0.6186312132139725
393,0.5431266846361186,0.6257032769525976
394,0.5606469002695418,0.6255858137794944
395,0.5471698113207547,0.6262490465159866
396,0.5485175202156334,0.6250655541353167
397,0.5404312668463612,0.627479217649506
398,0.5525606469002695,0.623088331779854
399,0.5485175202156334,0.622414580249674
400,0.5525606469002695,0.6276565893250322
401,0.5566037735849056,0.6148897768567745
402,0.5417789757412399,0.6247843822571078
403,0.5485175202156334,0.6208904220182273
404,0.5539083557951483,0.6154714262224678
405,0.5525606469002695,0.6252335388529429
406,0.5525606469002695,0.616561348111643
407,0.555256064690027,0.6099485315759912
408,0.5485175202156334,0.6232305823010943
409,0.5592991913746631,0.6169150971914463
410,0.5539083557951483,0.6201669180727073
411,0.5444743935309974,0.6196224880530328
412,0.5579514824797843,0.6159211084401436
413,0.5606469002695418,0.6142784504629119
414,0.5646900269541779,0.6148212220501027
415,0.5512129380053908,0.6219598898794987
416,0.5633423180592992,0.6152997225630797
417,0.5512129380053908,0.6136796535211391
418,0.5512129380053908,0.6164653009764685
419,0.5539083557951483,0.6121771241858862
420,0.5525606469002695,0.6135662240963627
421,0.5417789757412399,0.6250467797639362
422,0.5471698113207547,0.6202353434490324
423,0.5673854447439353,0.6156607643109593
424,0.5579514824797843,0.6190663938201487
425,0.5566037735849056,0.6135954014908367
426,0.5673854447439353,0.6066182342275759
427,0.5579514824797843,0.6065768581171495
428,0.555256064690027,0.6128534145404384
429,0.545822102425876,0.621684875740861
430,0.5660377358490566,0.6093519039146462
431,0.5592991913746631,0.6157030427477324
432,0.5673854447439353,0.6075892891658093
433,0.5539083557951483,0.6068641117912574
434,0.5660377358490566,0.6083555656489252
435,0.5633423180592992,0.6075198053911568
436,0.5579514824797843,0.6131168987182669
437,0.5485175202156334,0.6111680265102621
438,0.5646900269541779,0.602857351767089
439,0.5768194070080862,0.6118167856894317
440,0.5700808625336927,0.611165379717407
441,0.5606469002695418,0.6147999147953175
442,0.5727762803234502,0.6136118806013016
443,0.5592991913746631,0.6125741894949306
444,0.5714285714285714,0.6116866252485615
445,0.555256064690027,0.6145243408436127
446,0.5606469002695418,0.608466466179384
447,0.5592991913746631,0.6119881287579404
448,0.5579514824797843,0.6048315525188569
449,0.5646900269541779,0.6115515341991178
450,0.5579514824797843,0.606270007172237
451,0.5714285714285714,0.6048107417947307
452,0.5606469002695418,0.6078081626011217
453,0.5808625336927223,0.6017657159213277
454,0.5714285714285714,0.6175296569154278
455,0.578167115902965,0.6043994157695887
456,0.5835579514824798,0.6043199103806478
457,0.5741239892183289,0.6097246030579953
458,0.5754716981132075,0.6030869629044077
459,0.5727762803234502,0.6120329012320548
460,0.5660377358490566,0.6047918113431044
461,0.5727762803234502,0.6169984293764306
462,0.5579514824797843,0.6137595491620977
463,0.5714285714285714,0.6112027130685092
464,0.5741239892183289,0.604449966743463
465,0.5795148247978437,0.6102681825184508
466,0.5768194070080862,0.6024127892050455
467,0.5727762803234502,0.6074503626719461
468,0.5673854447439353,0.6237149017696223
469,0.568733153638814,0.6095506678098622
470,0.5633423180592992,0.6058777263343562
471,0.5808625336927223,0.6054019174357742
472,0.578167115902965,0.6077391923906349
473,0.578167115902965,0.6043773914180872
474,0.578167115902965,0.6112453341468147
475,0.5754716981132075,0.6072893724184705
476,0.5741239892183289,0.6109516695211007
477,0.578167115902965,0.6055521794962342
478,0.578167115902965,0.6095070092519824
479,0.5714285714285714,0.618333728709939
480,0.5822102425876011,0.6034994493500673
481,0.5700808625336927,0.6125418999514839
482,0.5660377358490566,0.6086247741507733
483,0.5754716981132075,0.6076395386169525
484,0.5660377358490566,0.607210682341983
485,0.578167115902965,0.610235519632373
486,0.5768194070080862,0.6108711531051955
487,0.5943396226415094,0.6073153510842025
488,0.5795148247978437,0.6083925043581022
489,0.568733153638814,0.612812660638169
490,0.5916442048517521,0.6010146818497111
491,0.568733153638814,0.6113883898569019
492,0.5795148247978437,0.6012065132367967
493,0.5700808625336927,0.6085794206535541
494,0.5714285714285714,0.611577852642885
495,0.5592991913746631,0.6168965952330294
496,0.5673854447439353,0.6010717963319847
497,0.5660377358490566,0.6067002945528618
498,0.5673854447439353,0.607862576053646
499,0.5714285714285714,0.6052478518761887
500,0.5592991913746631,0.6111677249259518
